Symbol,Entry Date,Entry Price,Exit Date,Exit Price,PnL,Strategy
TSLA,2025-05-12T14:24:27.404472,317.64,2025-05-12T14:25:34.610856,317.795,0.16,Breakout
MSFT,2025-05-12T14:24:28.309925,447.51,2025-05-12T14:26:42.492550,447.74,0.23,Breakout
TSLA,2025-05-12T14:24:33.282075,317.68,2025-05-12T14:25:40.233496,317.72,0.04,Breakout
MSFT,2025-05-12T14:24:34.151160,447.57,2025-05-12T14:26:47.410272,447.71,0.14,Breakout
TSLA,2025-05-12T14:25:34.411740,317.795,2025-05-12T14:26:41.637291,317.5,-0.3,Breakout
MSFT,2025-05-12T14:25:35.256171,447.689,2025-05-12T14:27:48.460867,447.9343,0.25,Breakout
TSLA,2025-05-12T14:25:40.030204,317.72,2025-05-12T14:26:46.499372,317.535,-0.19,Breakout
MSFT,2025-05-12T14:25:40.880314,447.685,2025-05-12T14:27:53.983045,447.8,0.12,Breakout
TSLA,2025-05-12T14:26:41.433186,317.5,2025-05-12T14:27:47.579451,317.47,-0.03,Breakout
MSFT,2025-05-12T14:26:42.298972,447.74,2025-05-12T14:28:55.469523,447.85,0.11,Breakout
TSLA,2025-05-12T14:26:46.299533,317.535,2025-05-12T14:27:53.165903,317.42,-0.12,Breakout
MSFT,2025-05-12T14:26:47.222046,447.71,2025-05-12T14:29:00.795851,447.91,0.2,Breakout
TSLA,2025-05-12T14:27:47.378813,317.47,2025-05-12T14:28:54.622500,317.34,-0.13,Breakout
MSFT,2025-05-12T14:27:48.269544,447.9343,2025-05-12T14:30:01.461630,447.935,0.0,Breakout
TSLA,2025-05-12T14:27:52.968264,317.42,2025-05-12T14:28:59.962406,317.5276,0.11,Breakout
MSFT,2025-05-12T14:27:53.782062,447.8,2025-05-12T14:30:05.893452,448.0,0.2,Breakout
TSLA,2025-05-12T14:28:54.419407,317.34,2025-05-12T14:30:00.604148,317.02,-0.32,Breakout
MSFT,2025-05-12T14:28:55.267317,447.85,2025-05-12T14:31:11.142494,448.105,0.25,Breakout
TSLA,2025-05-12T14:28:59.727409,317.5276,2025-05-12T14:30:05.036318,317.05,-0.48,Breakout
MSFT,2025-05-12T14:29:00.584673,447.91,2025-05-12T14:32:12.460379,448.1061,0.2,Breakout
TSLA,2025-05-12T14:30:00.396913,317.02,2025-05-12T14:31:06.587346,317.065,0.05,Breakout
MSFT,2025-05-12T14:30:01.263025,447.935,2025-05-12T14:32:17.814380,448.1022,0.17,Breakout
TSLA,2025-05-12T14:30:04.834537,317.05,2025-05-12T14:31:10.202240,317.04,-0.01,Breakout
MSFT,2025-05-12T14:30:05.703424,448.0,2025-05-12T14:33:18.569601,448.0924,0.09,Breakout
TSLA,2025-05-12T14:31:06.387636,317.065,2025-05-12T14:32:11.571772,317.1,0.04,Breakout
TSLA,2025-05-12T14:31:10.004798,317.04,2025-05-12T14:32:16.867000,317.01,-0.03,Breakout
MSFT,2025-05-12T14:31:10.957089,448.105,2025-05-12T14:33:24.799223,448.105,0.0,Breakout
TSLA,2025-05-12T14:32:11.362933,317.1,2025-05-12T14:33:17.704502,317.065,-0.04,Breakout
MSFT,2025-05-12T14:32:12.259212,448.1061,2025-05-12T14:34:25.604653,448.005,-0.1,Breakout
TSLA,2025-05-12T14:32:16.673764,317.01,2025-05-12T14:33:23.903752,317.07,0.06,Breakout
MSFT,2025-05-12T14:32:17.615242,448.1022,2025-05-12T14:34:31.649648,447.97,-0.13,Breakout
TSLA,2025-05-12T14:33:17.496871,317.065,2025-05-12T14:34:24.666786,316.7957,-0.27,Breakout
MSFT,2025-05-12T14:33:18.370875,448.0924,2025-05-12T14:35:32.591567,448.03,-0.06,Breakout
TSLA,2025-05-12T14:33:23.700005,317.07,2025-05-12T14:34:30.717015,316.7956,-0.27,Breakout
MSFT,2025-05-12T14:33:24.590129,448.105,2025-05-12T14:35:38.184280,448.08,-0.03,Breakout
TSLA,2025-05-12T14:34:24.481240,316.7957,2025-05-12T14:35:31.712892,316.575,-0.22,Breakout
MSFT,2025-05-12T14:34:25.396965,448.005,2025-05-12T14:36:39.461356,448.185,0.18,Breakout
TSLA,2025-05-12T14:34:30.515248,316.7956,2025-05-12T14:35:37.312884,316.57,-0.23,Breakout
MSFT,2025-05-12T14:34:31.439028,447.97,2025-05-12T14:36:45.077712,448.195,0.22,Breakout
TSLA,2025-05-12T14:35:31.503256,316.575,2025-05-12T14:36:38.626748,316.635,0.06,Breakout
MSFT,2025-05-12T14:35:32.380700,448.03,2025-05-12T14:40:22.732230,448.2,0.17,Breakout
TSLA,2025-05-12T14:35:37.097955,316.57,2025-05-12T14:36:44.193215,316.7999,0.23,Breakout
MSFT,2025-05-12T14:35:37.981022,448.08,2025-05-12T14:41:22.443483,448.26,0.18,Breakout
TSLA,2025-05-12T14:36:38.426324,316.635,2025-05-12T14:40:21.145779,317.14,0.5,Breakout
MSFT,2025-05-12T14:36:39.271458,448.185,2025-05-12T14:41:29.057229,448.19,0.0,Breakout
TSLA,2025-05-12T14:36:44.001637,316.7999,2025-05-12T14:41:21.599153,317.12,0.32,Breakout
MSFT,2025-05-12T14:36:44.874758,448.195,2025-05-12T14:42:30.395926,448.23,0.04,Breakout
TSLA,2025-05-12T14:40:20.802947,317.14,2025-05-12T14:41:28.211192,317.1,-0.04,Breakout
MSFT,2025-05-12T14:40:22.272588,448.2,2025-05-12T14:42:35.791349,448.21,0.01,Breakout
TSLA,2025-05-12T14:41:21.381876,317.12,2025-05-12T14:42:29.586212,316.3353,-0.78,Breakout
MSFT,2025-05-12T14:41:22.255686,448.26,2025-05-12T14:43:36.443025,448.11,-0.15,Breakout
TSLA,2025-05-12T14:41:28.030134,317.1,2025-05-12T14:42:34.984657,316.485,-0.62,Breakout
MSFT,2025-05-12T14:41:28.871539,448.19,2025-05-12T14:43:42.701587,448.0212,-0.17,Breakout
TSLA,2025-05-12T14:42:29.397514,316.3353,2025-05-12T14:43:35.611612,316.615,0.28,Breakout
MSFT,2025-05-12T14:42:30.215052,448.23,2025-05-12T14:44:43.523746,447.82,-0.41,Breakout
TSLA,2025-05-12T14:42:34.786279,316.485,2025-05-12T14:43:41.828093,316.65,0.16,Breakout
MSFT,2025-05-12T14:42:35.596437,448.21,2025-05-12T14:44:49.215680,447.87,-0.34,Breakout
TSLA,2025-05-12T14:43:35.421637,316.615,2025-05-12T14:44:42.673143,316.54,-0.07,Breakout
MSFT,2025-05-12T14:43:36.260407,448.11,2025-05-12T14:45:50.356251,447.87,-0.24,Breakout
TSLA,2025-05-12T14:43:41.631606,316.65,2025-05-12T14:44:48.407350,316.535,-0.11,Breakout
MSFT,2025-05-12T14:43:42.524348,448.0212,2025-05-12T14:45:55.281505,447.85,-0.17,Breakout
TSLA,2025-05-12T14:44:42.478984,316.54,2025-05-12T14:45:49.524336,316.58,0.04,Breakout
MSFT,2025-05-12T14:44:43.328025,447.82,2025-05-12T14:46:56.332947,447.94,0.12,Breakout
TSLA,2025-05-12T14:44:48.210034,316.535,2025-05-12T14:45:54.439175,316.63,0.09,Breakout
MSFT,2025-05-12T14:44:49.027052,447.87,2025-05-12T14:47:01.849370,447.93,0.06,Breakout
TSLA,2025-05-12T14:45:49.344646,316.58,2025-05-12T14:46:55.570232,316.6012,0.02,Breakout
MSFT,2025-05-12T14:45:50.170873,447.87,2025-05-12T14:48:03.739823,447.87,0.0,Breakout
TSLA,2025-05-12T14:45:54.247215,316.63,2025-05-12T14:47:00.991405,316.63,0.0,Breakout
MSFT,2025-05-12T14:45:55.081480,447.85,2025-05-12T14:48:08.352031,447.9,0.05,Breakout
TSLA,2025-05-12T14:46:55.389620,316.6012,2025-05-12T14:48:02.889124,317.055,0.45,Breakout
MSFT,2025-05-12T14:46:56.141674,447.94,2025-05-12T14:49:09.563114,447.71,-0.23,Breakout
TSLA,2025-05-12T14:47:00.794951,316.63,2025-05-12T14:48:07.556596,316.97,0.34,Breakout
MSFT,2025-05-12T14:47:01.646282,447.93,2025-05-12T14:49:15.069283,447.765,-0.17,Breakout
TSLA,2025-05-12T14:48:02.702464,317.055,2025-05-12T14:49:08.636314,316.96,-0.1,Breakout
MSFT,2025-05-12T14:48:03.537651,447.87,2025-05-12T14:50:16.570207,447.47,-0.4,Breakout
TSLA,2025-05-12T14:48:07.359069,316.97,2025-05-12T14:49:14.223827,316.89,-0.08,Breakout
MSFT,2025-05-12T14:48:08.163314,447.9,2025-05-12T14:50:22.014023,447.45,-0.45,Breakout
TSLA,2025-05-12T14:49:08.426505,316.96,2025-05-12T14:50:15.681299,316.86,-0.1,Breakout
MSFT,2025-05-12T14:49:09.356354,447.71,2025-05-12T14:51:23.438177,447.61,-0.1,Breakout
TSLA,2025-05-12T14:49:14.024510,316.89,2025-05-12T14:50:21.008500,316.805,-0.08,Breakout
MSFT,2025-05-12T14:49:14.861923,447.765,2025-05-12T14:51:29.172114,447.421,-0.34,Breakout
TSLA,2025-05-12T14:50:15.467807,316.86,2025-05-12T14:51:22.544447,317.0,0.14,Breakout
MSFT,2025-05-12T14:50:16.346615,447.47,2025-05-12T14:52:30.409408,447.24,-0.23,Breakout
TSLA,2025-05-12T14:50:20.805663,316.805,2025-05-12T14:51:28.269492,316.9009,0.1,Breakout
MSFT,2025-05-12T14:50:21.803790,447.45,2025-05-12T14:52:36.160772,447.25,-0.2,Breakout
TSLA,2025-05-12T14:51:22.341770,317.0,2025-05-12T14:52:29.531132,316.77,-0.23,Breakout
MSFT,2025-05-12T14:51:23.242901,447.61,2025-05-12T14:53:37.429889,447.3493,-0.26,Breakout
TSLA,2025-05-12T14:51:28.065167,316.9009,2025-05-12T14:52:35.241497,316.735,-0.17,Breakout
MSFT,2025-05-12T14:51:28.984729,447.421,2025-05-12T14:53:42.627241,447.3493,-0.07,Breakout
TSLA,2025-05-12T14:52:29.335743,316.77,2025-05-12T14:53:36.560993,317.1108,0.34,Breakout
MSFT,2025-05-12T14:52:30.210370,447.24,2025-05-12T14:54:43.541483,447.24,0.0,Breakout
TSLA,2025-05-12T14:52:35.040793,316.735,2025-05-12T14:53:41.795562,317.07,0.33,Breakout
MSFT,2025-05-12T14:52:35.956595,447.25,2025-05-12T14:54:48.957876,447.27,0.02,Breakout
TSLA,2025-05-12T14:53:36.339644,317.1108,2025-05-12T14:54:42.683184,316.93,-0.18,Breakout
MSFT,2025-05-12T14:53:37.189663,447.3493,2025-05-12T14:55:50.789048,447.29,-0.06,Breakout
TSLA,2025-05-12T14:53:41.584507,317.07,2025-05-12T14:54:48.154566,316.95,-0.12,Breakout
MSFT,2025-05-12T14:53:42.441364,447.3493,2025-05-12T14:55:55.154899,447.265,-0.08,Breakout
TSLA,2025-05-12T14:54:42.471599,316.93,2025-05-12T14:55:49.708173,316.8215,-0.11,Breakout
MSFT,2025-05-12T14:54:43.329436,447.24,2025-05-12T14:56:56.328948,447.31,0.07,Breakout
TSLA,2025-05-12T14:54:47.971799,316.95,2025-05-12T14:55:54.215866,316.8126,-0.14,Breakout
MSFT,2025-05-12T14:54:48.768461,447.27,2025-05-12T14:57:01.035297,447.34,0.07,Breakout
TSLA,2025-05-12T14:55:49.458759,316.8215,2025-05-12T14:56:55.470755,316.8108,-0.01,Breakout
MSFT,2025-05-12T14:55:50.547448,447.29,2025-05-12T14:58:02.250794,447.41,0.12,Breakout
TSLA,2025-05-12T14:55:54.011526,316.8126,2025-05-12T14:57:00.265119,316.84,0.03,Breakout
MSFT,2025-05-12T14:55:54.958981,447.265,2025-05-12T14:58:07.412757,447.37,0.11,Breakout
TSLA,2025-05-12T14:56:55.275034,316.8108,2025-05-12T14:58:01.431735,317.26,0.45,Breakout
MSFT,2025-05-12T14:56:56.104838,447.31,2025-05-12T14:59:08.267299,447.325,0.01,Breakout
TSLA,2025-05-12T14:57:00.071499,316.84,2025-05-12T14:58:06.622044,317.1912,0.35,Breakout
MSFT,2025-05-12T14:57:00.851329,447.34,2025-05-12T14:59:13.141099,447.3,-0.04,Breakout
TSLA,2025-05-12T14:58:01.226953,317.26,2025-05-12T14:59:07.476024,316.8592,-0.4,Breakout
MSFT,2025-05-12T14:58:02.058650,447.41,2025-05-12T15:00:14.258446,447.13,-0.28,Breakout
TSLA,2025-05-12T14:58:06.425118,317.1912,2025-05-12T14:59:12.288951,316.77,-0.42,Breakout
MSFT,2025-05-12T14:58:07.211956,447.37,2025-05-12T15:00:19.455280,447.07,-0.3,Breakout
TSLA,2025-05-12T14:59:07.280770,316.8592,2025-05-12T15:00:13.498809,316.62,-0.24,Breakout
MSFT,2025-05-12T14:59:08.083178,447.325,2025-05-12T15:01:23.775564,447.22,-0.1,Breakout
TSLA,2025-05-12T14:59:12.102254,316.77,2025-05-12T15:00:18.690149,316.54,-0.23,Breakout
MSFT,2025-05-12T14:59:12.938920,447.3,2025-05-12T15:02:28.704205,447.11,-0.19,Breakout
TSLA,2025-05-12T15:00:13.309807,316.62,2025-05-12T15:01:22.986914,316.44,-0.18,Breakout
MSFT,2025-05-12T15:00:14.076260,447.13,2025-05-12T15:03:30.230885,447.1204,-0.01,Breakout
TSLA,2025-05-12T15:00:18.511259,316.54,2025-05-12T15:02:24.355534,316.58,0.04,Breakout
MSFT,2025-05-12T15:00:19.260985,447.07,2025-05-12T15:03:35.119615,447.16,0.09,Breakout
TSLA,2025-05-12T15:01:22.808463,316.44,2025-05-12T15:02:27.937203,316.5686,0.13,Breakout
MSFT,2025-05-12T15:01:23.594731,447.22,2025-05-12T15:04:36.308319,447.14,-0.08,Breakout
TSLA,2025-05-12T15:02:24.173867,316.58,2025-05-12T15:03:29.411684,316.97,0.39,Breakout
MSFT,2025-05-12T15:02:24.917714,447.0935,2025-05-12T15:04:41.316376,447.195,0.1,Breakout
TSLA,2025-05-12T15:02:27.757611,316.5686,2025-05-12T15:03:34.304619,317.005,0.44,Breakout
MSFT,2025-05-12T15:02:28.516774,447.11,2025-05-12T15:05:42.301676,447.21,0.1,Breakout
TSLA,2025-05-12T15:03:29.220152,316.97,2025-05-12T15:04:35.492577,316.9,-0.07,Breakout
MSFT,2025-05-12T15:03:30.027048,447.1204,2025-05-12T15:05:47.392388,447.22,0.1,Breakout
TSLA,2025-05-12T15:03:34.113003,317.005,2025-05-12T15:04:40.509728,316.87,-0.13,Breakout
MSFT,2025-05-12T15:03:34.921644,447.16,2025-05-12T15:06:48.276454,447.42,0.26,Breakout
TSLA,2025-05-12T15:04:35.296915,316.9,2025-05-12T15:05:41.496174,317.7416,0.84,Breakout
MSFT,2025-05-12T15:04:36.116818,447.14,2025-05-12T15:06:53.238099,447.41,0.27,Breakout
TSLA,2025-05-12T15:04:40.316678,316.87,2025-05-12T15:05:46.595784,317.705,0.83,Breakout
MSFT,2025-05-12T15:04:41.121358,447.195,2025-05-12T15:07:54.275299,447.275,0.08,Breakout
TSLA,2025-05-12T15:05:41.306982,317.7416,2025-05-12T15:06:47.465973,317.7401,-0.0,Breakout
MSFT,2025-05-12T15:05:42.110131,447.21,2025-05-12T15:07:59.259989,447.275,0.06,Breakout
TSLA,2025-05-12T15:05:46.394801,317.705,2025-05-12T15:06:52.431330,317.6701,-0.03,Breakout
MSFT,2025-05-12T15:05:47.199496,447.22,2025-05-12T15:09:00.324216,447.19,-0.03,Breakout
TSLA,2025-05-12T15:06:47.272498,317.7401,2025-05-12T15:07:53.450566,317.73,-0.01,Breakout
MSFT,2025-05-12T15:06:48.084848,447.42,2025-05-12T15:09:05.810543,447.25,-0.17,Breakout
TSLA,2025-05-12T15:06:52.236089,317.6701,2025-05-12T15:07:58.506621,317.7,0.03,Breakout
MSFT,2025-05-12T15:06:53.046545,447.41,2025-05-12T15:10:07.493773,447.135,-0.28,Breakout
TSLA,2025-05-12T15:07:53.246391,317.73,2025-05-12T15:08:59.490305,317.4358,-0.29,Breakout
MSFT,2025-05-12T15:07:54.087800,447.275,2025-05-12T15:10:11.534740,447.135,-0.14,Breakout
TSLA,2025-05-12T15:07:58.304958,317.7,2025-05-12T15:09:04.987250,317.51,-0.19,Breakout
MSFT,2025-05-12T15:07:59.086778,447.275,2025-05-12T15:11:12.756534,447.0799,-0.2,Breakout
TSLA,2025-05-12T15:08:59.287745,317.4358,2025-05-12T15:10:06.714986,317.3306,-0.11,Breakout
MSFT,2025-05-12T15:09:00.120215,447.19,2025-05-12T15:11:17.606302,447.07,-0.12,Breakout
TSLA,2025-05-12T15:09:04.792876,317.51,2025-05-12T15:10:10.688859,317.3302,-0.18,Breakout
MSFT,2025-05-12T15:09:05.613635,447.25,2025-05-12T15:12:18.274948,447.07,-0.18,Breakout
TSLA,2025-05-12T15:10:06.380168,317.3306,2025-05-12T15:11:11.772639,317.43,0.1,Breakout
MSFT,2025-05-12T15:10:07.314358,447.135,2025-05-12T15:12:23.418089,447.07,-0.06,Breakout
TSLA,2025-05-12T15:10:10.365231,317.3302,2025-05-12T15:11:16.710901,317.479,0.15,Breakout
MSFT,2025-05-12T15:10:11.332908,447.135,2025-05-12T15:13:24.179800,447.1391,0.0,Breakout
TSLA,2025-05-12T15:11:11.575231,317.43,2025-05-12T15:12:17.503679,317.605,0.18,Breakout
MSFT,2025-05-12T15:11:12.482876,447.0799,2025-05-12T15:13:29.242892,447.1,0.02,Breakout
TSLA,2025-05-12T15:11:16.524733,317.479,2025-05-12T15:12:22.647366,317.6285,0.15,Breakout
MSFT,2025-05-12T15:11:17.350636,447.07,2025-05-12T15:14:30.181544,447.165,0.1,Breakout
TSLA,2025-05-12T15:12:17.318496,317.605,2025-05-12T15:13:23.420779,317.7201,0.12,Breakout
MSFT,2025-05-12T15:12:18.095846,447.07,2025-05-12T15:14:35.164447,447.185,0.12,Breakout
TSLA,2025-05-12T15:12:22.459562,317.6285,2025-05-12T15:13:28.483510,317.7542,0.13,Breakout
MSFT,2025-05-12T15:12:23.227549,447.07,2025-05-12T15:15:36.334417,447.055,-0.01,Breakout
TSLA,2025-05-12T15:13:23.235054,317.7201,2025-05-12T15:14:29.402601,317.6346,-0.09,Breakout
MSFT,2025-05-12T15:13:24.000911,447.1391,2025-05-12T15:15:41.548824,447.15,0.01,Breakout
TSLA,2025-05-12T15:13:28.283005,317.7542,2025-05-12T15:14:34.426314,317.71,-0.04,Breakout
MSFT,2025-05-12T15:13:29.050021,447.1,2025-05-12T15:16:42.247271,447.56,0.46,Breakout
TSLA,2025-05-12T15:14:29.225697,317.6346,2025-05-12T15:15:35.497191,317.03,-0.6,Breakout
MSFT,2025-05-12T15:14:29.986110,447.165,2025-05-12T15:16:47.272120,447.54,0.38,Breakout
TSLA,2025-05-12T15:14:34.236775,317.71,2025-05-12T15:15:40.761580,317.16,-0.55,Breakout
MSFT,2025-05-12T15:14:34.984348,447.185,2025-05-12T15:17:48.312785,447.62,0.44,Breakout
TSLA,2025-05-12T15:15:35.306385,317.03,2025-05-12T15:16:41.453134,317.82,0.79,Breakout
MSFT,2025-05-12T15:15:36.143519,447.055,2025-05-12T15:17:52.943891,447.67,0.62,Breakout
TSLA,2025-05-12T15:15:40.575675,317.16,2025-05-12T15:16:46.464056,317.74,0.58,Breakout
MSFT,2025-05-12T15:15:41.353756,447.15,2025-05-12T15:18:54.542759,447.655,0.5,Breakout
TSLA,2025-05-12T15:16:41.254019,317.82,2025-05-12T15:17:47.542294,317.74,-0.08,Breakout
MSFT,2025-05-12T15:16:42.060357,447.56,2025-05-12T15:18:58.719721,447.64,0.08,Breakout
TSLA,2025-05-12T15:16:46.270712,317.74,2025-05-12T15:17:52.178971,317.7636,0.02,Breakout
MSFT,2025-05-12T15:16:47.079462,447.54,2025-05-12T15:20:00.169404,447.555,0.01,Breakout
TSLA,2025-05-12T15:17:47.366118,317.74,2025-05-12T15:18:53.750445,317.65,-0.09,Breakout
MSFT,2025-05-12T15:17:48.128079,447.62,2025-05-12T15:20:04.266749,447.555,-0.06,Breakout
TSLA,2025-05-12T15:17:51.991702,317.7636,2025-05-12T15:18:57.928219,317.5901,-0.17,Breakout
MSFT,2025-05-12T15:17:52.757004,447.67,2025-05-12T15:21:05.283063,447.3,-0.37,Breakout
TSLA,2025-05-12T15:18:53.554493,317.65,2025-05-12T15:19:59.407390,317.68,0.03,Breakout
MSFT,2025-05-12T15:18:54.349590,447.655,2025-05-12T15:21:10.321702,447.33,-0.32,Breakout
TSLA,2025-05-12T15:18:57.751166,317.5901,2025-05-12T15:20:03.527749,317.6726,0.08,Breakout
MSFT,2025-05-12T15:18:58.535893,447.64,2025-05-12T15:22:11.367245,447.28,-0.36,Breakout
TSLA,2025-05-12T15:19:59.216339,317.68,2025-05-12T15:21:04.464229,317.44,-0.24,Breakout
MSFT,2025-05-12T15:19:59.989059,447.555,2025-05-12T15:22:16.479892,447.24,-0.31,Breakout
TSLA,2025-05-12T15:20:03.353082,317.6726,2025-05-12T15:21:09.495315,317.48,-0.19,Breakout
MSFT,2025-05-12T15:20:04.084026,447.555,2025-05-12T15:23:17.343542,447.31,-0.25,Breakout
TSLA,2025-05-12T15:21:04.266511,317.44,2025-05-12T15:22:10.553535,317.7755,0.34,Breakout
MSFT,2025-05-12T15:21:05.088055,447.3,2025-05-12T15:23:22.525440,447.3,0.0,Breakout
TSLA,2025-05-12T15:21:09.298841,317.48,2025-05-12T15:22:15.661848,317.64,0.16,Breakout
MSFT,2025-05-12T15:21:10.111055,447.33,2025-05-12T15:24:23.283131,447.17,-0.16,Breakout
TSLA,2025-05-12T15:22:10.365950,317.7755,2025-05-12T15:23:16.514215,317.28,-0.5,Breakout
MSFT,2025-05-12T15:22:11.164879,447.28,2025-05-12T15:24:28.466185,447.17,-0.11,Breakout
TSLA,2025-05-12T15:22:15.463876,317.64,2025-05-12T15:23:21.660566,317.31,-0.33,Breakout
MSFT,2025-05-12T15:22:16.284602,447.24,2025-05-12T15:25:29.190220,447.055,-0.19,Breakout
TSLA,2025-05-12T15:23:16.326234,317.28,2025-05-12T15:24:22.488666,317.1299,-0.15,Breakout
MSFT,2025-05-12T15:23:17.133049,447.31,2025-05-12T15:25:34.091753,447.055,-0.25,Breakout
TSLA,2025-05-12T15:23:21.462400,317.31,2025-05-12T15:24:27.650784,317.1582,-0.15,Breakout
MSFT,2025-05-12T15:23:22.327708,447.3,2025-05-12T15:26:35.280997,446.96,-0.34,Breakout
TSLA,2025-05-12T15:24:22.299132,317.1299,2025-05-12T15:25:28.415541,316.999,-0.13,Breakout
MSFT,2025-05-12T15:24:23.082454,447.17,2025-05-12T15:26:39.962418,446.8984,-0.27,Breakout
TSLA,2025-05-12T15:24:27.426761,317.1582,2025-05-12T15:25:33.256000,316.93,-0.23,Breakout
MSFT,2025-05-12T15:24:28.291729,447.17,2025-05-12T15:27:41.302327,446.72,-0.45,Breakout
TSLA,2025-05-12T15:25:28.220760,316.999,2025-05-12T15:26:34.484651,316.88,-0.12,Breakout
MSFT,2025-05-12T15:25:28.997868,447.055,2025-05-12T15:27:46.142023,446.7708,-0.28,Breakout
TSLA,2025-05-12T15:25:33.065084,316.93,2025-05-12T15:26:39.115874,317.0696,0.14,Breakout
MSFT,2025-05-12T15:25:33.910742,447.055,2025-05-12T15:28:47.319155,447.03,-0.03,Breakout
TSLA,2025-05-12T15:26:34.288122,316.88,2025-05-12T15:27:40.473773,316.4072,-0.47,Breakout
MSFT,2025-05-12T15:26:35.086104,446.96,2025-05-12T15:28:52.325479,447.02,0.06,Breakout
TSLA,2025-05-12T15:26:38.925691,317.0696,2025-05-12T15:27:45.321581,316.5802,-0.49,Breakout
MSFT,2025-05-12T15:26:39.751154,446.8984,2025-05-12T15:29:53.268651,447.005,0.11,Breakout
TSLA,2025-05-12T15:27:40.264011,316.4072,2025-05-12T15:28:46.475812,316.9301,0.52,Breakout
MSFT,2025-05-12T15:27:41.097985,446.72,2025-05-12T15:29:58.338570,447.01,0.29,Breakout
TSLA,2025-05-12T15:27:45.127066,316.5802,2025-05-12T15:28:51.498025,316.8439,0.26,Breakout
MSFT,2025-05-12T15:27:45.945293,446.7708,2025-05-12T15:30:59.239077,447.095,0.32,Breakout
TSLA,2025-05-12T15:28:46.280136,316.9301,2025-05-12T15:29:52.440918,316.36,-0.57,Breakout
MSFT,2025-05-12T15:28:47.112152,447.03,2025-05-12T15:31:04.418398,447.15,0.12,Breakout
TSLA,2025-05-12T15:28:51.299360,316.8439,2025-05-12T15:29:57.529570,316.335,-0.51,Breakout
MSFT,2025-05-12T15:28:52.128847,447.02,2025-05-12T15:32:05.229402,447.2,0.18,Breakout
TSLA,2025-05-12T15:29:52.251806,316.36,2025-05-12T15:30:58.467067,316.52,0.16,Breakout
MSFT,2025-05-12T15:29:53.073080,447.005,2025-05-12T15:32:10.245191,447.2,0.19,Breakout
TSLA,2025-05-12T15:29:57.340167,316.335,2025-05-12T15:31:03.588000,316.59,0.25,Breakout
MSFT,2025-05-12T15:29:58.150948,447.01,2025-05-12T15:33:16.199119,447.31,0.3,Breakout
TSLA,2025-05-12T15:30:58.286571,316.52,2025-05-12T15:32:04.426600,316.6569,0.14,Breakout
MSFT,2025-05-12T15:30:59.054804,447.095,2025-05-12T15:34:17.064837,447.2482,0.15,Breakout
TSLA,2025-05-12T15:31:03.398536,316.59,2025-05-12T15:32:09.442773,316.5653,-0.02,Breakout
MSFT,2025-05-12T15:31:04.219785,447.15,2025-05-12T15:34:22.046753,447.2482,0.1,Breakout
TSLA,2025-05-12T15:32:04.233146,316.6569,2025-05-12T15:33:15.390358,316.39,-0.27,Breakout
MSFT,2025-05-12T15:32:05.041444,447.2,2025-05-12T15:35:23.470618,447.2472,0.05,Breakout
TSLA,2025-05-12T15:32:09.245904,316.5653,2025-05-12T15:34:16.312751,316.6,0.03,Breakout
MSFT,2025-05-12T15:32:10.046851,447.2,2025-05-12T15:35:28.165608,447.285,0.09,Breakout
TSLA,2025-05-12T15:33:15.187344,316.39,2025-05-12T15:34:21.296907,316.54,0.15,Breakout
MSFT,2025-05-12T15:33:16.003054,447.31,2025-05-12T15:36:29.311368,447.21,-0.1,Breakout
TSLA,2025-05-12T15:34:16.132490,316.6,2025-05-12T15:35:22.608449,316.8,0.2,Breakout
MSFT,2025-05-12T15:34:16.883637,447.2482,2025-05-12T15:36:32.643155,447.09,-0.16,Breakout
TSLA,2025-05-12T15:34:21.105139,316.54,2025-05-12T15:35:27.328879,316.8325,0.29,Breakout
MSFT,2025-05-12T15:34:21.863951,447.2482,,,,Breakout
TSLA,2025-05-12T15:35:22.430825,316.8,2025-05-12T15:36:28.492860,316.37,-0.43,Breakout
MSFT,2025-05-12T15:35:23.286608,447.2472,,,,Breakout
TSLA,2025-05-12T15:35:27.139959,316.8325,2025-05-12T15:36:31.760880,316.2956,-0.54,Breakout
MSFT,2025-05-12T15:35:27.989587,447.285,,,,Breakout
TSLA,2025-05-12T15:36:28.301352,316.37,,,,Breakout
MSFT,2025-05-12T15:36:29.127011,447.21,,,,Breakout
TSLA,2025-05-12T15:36:31.576097,316.2956,,,,Breakout
MSFT,2025-05-12T15:36:32.356844,447.09,,,,Breakout
